letdocID	Author	AuthorID	Recipient	RecipientID	letdoc_Date_year	src_city	src_country	src_lng	src_lat	dest_city	dest_country	dst_lng	dst_lat
rousjeVF0080332_1key001cor	Vernes, Jacob	vernejacob003434	Rousseau, Jean Jacques	roussjeanj003042	1761	Céligny	Switzerland	8.22414	46.813091	Montmorency	France	2.31937	48.98746
rousjeVF0080335_1key001cor	Cornabés, Daniel	cornadanie023609	Rousseau, Jean Jacques	roussjeanj003042	1761	St-Germain	France	4.029732	48.25659	Montmorency	France	2.31937	48.98746
rousjeVF0080338_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Moultou, Paul Claude	moultpaulc002622	1761	Montmorency	France	2.31937	48.98746	Geneva	Switzerland	6.142701	46.208358
rousjeVF0090001_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1761	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0090002_1key001cor	Campet de Saujon, comtesse de Boufflers, Marie Charlotte Hippolyte de	campemarie001962	Rousseau, Jean Jacques	roussjeanj003042	1761	L'Isle-Adam	France	2.21937	49.112129	Montmorency	France	2.31937	48.98746
rousjeVF0090003_1key001cor	Fromaget, Jean Joseph Pierre	fromajeanj023760	Rousseau, Jean Jacques	roussjeanj003042	1761	Hennebont	France	-3.273708	47.804824	Paris	France	2.34121	48.856925
rousjeVF0090005_1key001cor	Girard, M. 	girard0000023823	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090007_1key001cor	Chauvet, David	chauvdavid000625	Beauchâteau, Christophle	beaucchris023715	1761	Geneva	Switzerland	6.142701	46.208358	Paris	France	2.34121	48.856925
rousjeVF0090027_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Vernes, Jacob	vernejacob003434	1761	Montmorency	France	2.31937	48.98746	Geneva	Switzerland	6.142701	46.208358
rousjeVF0090047_1key001cor	Genêt, Alexis Joseph	genetalexi023504	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090055_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Lenieps, Toussaint Pierre	lenietouss023363	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090057_1key001cor	Usteri, Leonhard	usterleonh003386	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090058_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Genêt, Alexis Joseph	genetalexi023504	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090060_1key001cor	Mollet, Jean Louis	mollejeanl023280	Rousseau, Jean Jacques	roussjeanj003042	1761	Geneva	Switzerland	6.142701	46.208358	Montmorency	France	2.31937	48.98746
rousjeVF0090065_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Usteri, Leonhard	usterleonh003386	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090066_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090067a_1key001cor	Montmorency-Luxembourg, duc de Luxembourg, Charles François Frédéric de	montmcharl022996	Rousseau, Jean Jacques	roussjeanj003042	1761	St-Hubert	Belgium	5.37336	50.025614	Montmorency	France	2.31937	48.98746
rousjeVF0090071_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Moultou, Paul Claude	moultpaulc002622	1761	Montmorency	France	2.31937	48.98746	Geneva	Switzerland	6.142701	46.208358
rousjeVF0090074_1key001cor	Montmorency-Luxembourg, duchesse de Montmorency, Louise Françoise Pauline de	montmlouis023271	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090078b_1key001cor	Girard, M. 	girard0000023823	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090081_1key001cor	Lorenzy, Orlando de	lorenorlan022992	Rousseau, Jean Jacques	roussjeanj003042	1761	Lyon	France	4.8291	45.759361	Montmorency	France	2.31937	48.98746
rousjeVF0090083_1key001cor	Abos de Binanville, Antoine Maximilien d'	abosdantoi024215	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Enghien-les-Bains	France	2.30472	48.969245
rousjeVF0090084_1key001cor	Mollet, Jean Louis	mollejeanl023280	Rousseau, Jean Jacques	roussjeanj003042	1761	Geneva	Switzerland	6.142701	46.208358	Montmorency	France	2.31937	48.98746
rousjeVF0090089_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090090_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1761	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0090093_1key001cor	de Barthoquin d'Augier, Malachie Marcel Pierre Ignace Joseph Marie	barthmalac023737	Rousseau, Jean Jacques	roussjeanj003042	1761	Toulon	France	5.930305	43.125325	Geneva	Switzerland	6.142701	46.208358
rousjeVF0090094_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090095_1key001cor	Usteri, Leonhard	usterleonh003386	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090101_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Usteri, Leonhard	usterleonh003386	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090102_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Lenieps, Toussaint Pierre	lenietouss023363	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090114_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1761	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0090119_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Deschamps, Léger Marie	deschleger001291	1761	Montmorency	France	2.31937	48.98746	Montreuil-Bellay	France	-0.153544	47.12905
rousjeVF0090124_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Usteri, Leonhard	usterleonh003386	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090126_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Roguin, Daniel	roguidanie023015	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090137_1key001cor	Ribotte, Jean	ribotjean0002963	Rousseau, Jean Jacques	roussjeanj003042	1761	Montauban	France	1.352205	44.01676	Geneva	Switzerland	6.142701	46.208358
rousjeVF0090155_1key001cor	Lorenzy, Orlando de	lorenorlan022992	Rousseau, Jean Jacques	roussjeanj003042	1761	L'Isle-Adam	France	2.21937	49.112129	Montmorency	France	2.31937	48.98746
rousjeVF0090156_1key001cor	Rousseau, Jean	roussjean0023018	Rousseau, Jean Jacques	roussjeanj003042	1761	London	England	-0.127144	51.506325	Montmorency	France	2.31937	48.98746
rousjeVF0090162_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1761	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0090163_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Roguin, Daniel	roguidanie023015	1761	Montmorency	France	2.31937	48.98746	Yverdon-les-Bains	Switzerland	6.64142	46.778634
rousjeVF0090178_1key001cor	Grimprel d'Offreville, M. 	grimpreldo023240	Rousseau, Jean Jacques	roussjeanj003042	1761	Douai	France	3.07836	50.36876	Montmorency	France	2.31937	48.98746
rousjeVF0090200_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Ribotte, Jean	ribotjean0002963	1761	Montmorency	France	2.31937	48.98746	Montauban	France	1.352205	44.01676
rousjeVF0090209b_1key001cor	Duvoisin, Jean Jacques	duvoijeanj023548	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090221_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1761	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0090224_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Alissan de La Tour, Marie Anne	alissmarie022984	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090234_1key001cor	Roguin, Daniel	roguidanie023015	Rousseau, Jean Jacques	roussjeanj003042	1761	Yverdon-les-Bains	Switzerland	6.64142	46.778634	Montmorency	France	2.31937	48.98746
rousjeVF0090240_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1761	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0090247_1key001cor	Lorenzy, Orlando de	lorenorlan022992	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090250_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090278_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090283_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1761	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0090285_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Alissan de La Tour, Marie Anne	alissmarie022984	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090291_1key001cor	Duvoisin, Jean Jacques	duvoijeanj023548	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090299_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1761	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0090309_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Roguin, Daniel	roguidanie023015	1761	Montmorency	France	2.31937	48.98746	Yverdon-les-Bains	Switzerland	6.64142	46.778634
rousjeVF0090334_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Alissan de La Tour, Marie Anne	alissmarie022984	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090335b_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090344_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Roustan, Antoine Jacques	roustantoi003046	1761	Montmorency	France	2.31937	48.98746	Geneva	Switzerland	6.142701	46.208358
rousjeVF0090346_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1761	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0090349b_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Huber, Michel	hubermiche023458	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090353_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Brémond d'Ars, marquise de Verdelin, Marie Madeleine de	bremomarie022974	1761	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0090363_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Ribotte, Jean	ribotjean0002963	1761	Montmorency	France	2.31937	48.98746	Montauban	France	1.352205	44.01676
rousjeVF0090365_1key001cor	Duvoisin, Jean Jacques	duvoijeanj023548	Rousseau, Jean Jacques	roussjeanj003042	1761	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0090368_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1761	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100010_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1761	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100021_1key001cor	Montmorency-Luxembourg, duc de Luxembourg, Charles François Frédéric de	montmcharl022996	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100022_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Alissan de La Tour, Marie Anne	alissmarie022984	1762	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0100030_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1762	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0100038b_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Lenieps, Toussaint Pierre	lenietouss023363	1762	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0100044b_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Brémond d'Ars, marquise de Verdelin, Marie Madeleine de	bremomarie022974	1762	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0100061_1key001cor	Ribotte, Jean	ribotjean0002963	Rousseau, Jean Jacques	roussjeanj003042	1762	Montauban	France	1.352205	44.01676	Montmorency	France	2.31937	48.98746
rousjeVF0100070_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Néaulme, Jean	neauljean0002645	1762	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0100072_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100073_1key001cor	Rousseau, Jean	roussjean0023018	Rousseau, Jean Jacques	roussjeanj003042	1762	London	England	-0.127144	51.506325	Montmorency	France	2.31937	48.98746
rousjeVF0100075_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Alissan de La Tour, Marie Anne	alissmarie022984	1762	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0100076_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1762	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100078_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100091b_1key001cor	Lorenzy, Orlando de	lorenorlan022992	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100099a_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100102_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Moultou, Paul Claude	moultpaulc002622	1762	Montmorency	France	2.31937	48.98746	Geneva	Switzerland	6.142701	46.208358
rousjeVF0100111_1key001cor	Ribotte, Jean	ribotjean0002963	Rousseau, Jean Jacques	roussjeanj003042	1762	Montauban	France	1.352205	44.01676	Montmorency	France	2.31937	48.98746
rousjeVF0100116b_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100119a_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Dupin, Louise Marie Madeleine	dupinlouis001435	1762	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0100138_1key001cor	Guy, Pierre	guypierr00001876	Rey, Marc Michel	reymarcm00002960	1762	Paris	France	2.34121	48.856925	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0100139_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1762	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100149_1key001cor	Séguier, marquis de Saint-Brisson, Sidoine Charles François	seguisidoi023138	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100161_1key001cor	Guy, Pierre	guypierr00001876	Rey, Marc Michel	reymarcm00002960	1762	Paris	France	2.34121	48.856925	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0100170_1key001cor	Ribotte, Jean	ribotjean0002963	Rousseau, Jean Jacques	roussjeanj003042	1762	Montauban	France	1.352205	44.01676	Montmorency	France	2.31937	48.98746
rousjeVF0100172a_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100172b_1key001cor	Montmorency-Luxembourg, duc de Luxembourg, Charles François Frédéric de	montmcharl022996	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100174_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100181_1key001cor	Mazzuchelli, conte Filippo	mazzufilip002515	Rousseau, Jean Jacques	roussjeanj003042	1762	Brescia	Italy	10.232025	45.536615	Paris	France	2.34121	48.856925
rousjeVF0100188_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
rousjeVF0100204_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1762	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0100207a_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Lenieps, Toussaint Pierre	lenietouss023363	1762	Montmorency	France	2.31937	48.98746	Paris	France	2.34121	48.856925
rousjeVF0100212b_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Roguin, Daniel	roguidanie023015	1762	Montmorency	France	2.31937	48.98746	Yverdon-les-Bains	Switzerland	6.64142	46.778634
rousjeVF0100220a_1key001cor	Du Moulin, Suzanne Madeleine	dumousuzan023570	Rousseau, Jean Jacques	roussjeanj003042	1762	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100225_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Tscharner, Vincenz Bernhard	tschavince003369	1762	Montmorency	France	2.31937	48.98746	Berne	Switzerland	7.43995	46.948251
rousjeVF0100229b_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1762	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100234_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Rey, Marc Michel	reymarcm00002960	1762	Montmorency	France	2.31937	48.98746	Amsterdam	Netherlands	4.893195	52.37312
rousjeVF0100242_1key001cor	Rey, Marc Michel	reymarcm00002960	Rousseau, Jean Jacques	roussjeanj003042	1762	Amsterdam	Netherlands	4.893195	52.37312	Montmorency	France	2.31937	48.98746
rousjeVF0100251_1key001cor	Alissan de La Tour, Marie Anne	alissmarie022984	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Les Verrières	Switzerland	6.481222	46.90436
rousjeVF0100272_1key001cor	Rousseau, Jean Jacques	roussjeanj003042	Deschamps, Léger Marie	deschleger001291	1762	Montmorency	France	2.31937	48.98746	Montreuil-Bellay	France	-0.153544	47.12905
rousjeVF0100274_1key001cor	Neufville-Villeroy, duchesse de Luxembourg, Madeleine Angélique de	neufvmadel001145	Rousseau, Jean Jacques	roussjeanj003042	1762	Paris	France	2.34121	48.856925	Montmorency	France	2.31937	48.98746
